"V1","V2","V3"
-1.73912750794974,0.358404610083098,-0.0342994432906724
-0.2948661600715,-0.857347740860814,1.24600547372452
1.52253651528008,0.852774267356177,0.17296148334122
1.74082444154801,0.796858570263919,0.920025023408212
0.999396130015784,0.500526916281469,1.48164154936784
1.9256207392111,-1.21221441905146,0.959944520979328
-0.964845293206026,-0.229151630809682,-0.955810362930576
0.0955519786234752,1.93762824658192,-1.1730276200167
1.06444939234305,-1.25597852114978,-0.612930283930008
0.105413069067384,-0.131194698668503,-1.05919252617192
0.97466612662866,-1.07881768985784,0.302689247971682
-0.125111163079202,1.14053822357106,0.471472376991963
1.11763727388303,-1.10583719375628,-0.510453312004771
1.14126029457785,0.539587797946234,0.301081566983884
-0.545908944769688,0.817455986594669,0.988846951133195
-0.532214809581087,-0.666260013178072,0.47534656111263
0.462833150231844,-0.175429002946807,-1.73607084067549
0.247624577661562,-0.835615055436018,-0.590455334849545
-1.17398417348685,-0.698774941636009,-0.705537526901263
-0.125639476115682,1.97833415291976,-2.2287399158514
-0.503620661275661,-1.46807623723499,0.279005095053133
-1.48704047868668,0.603863722025752,-0.208855476276873
0.903892122537714,0.139526531423512,-0.367056816230477
0.487143182908999,-0.000769488650254344,-0.590058039213352
-0.0665535492249519,0.378693943293666,-0.704251343640403
-1.53023984827307,0.557618271912694,-0.866561785270518
-0.575870117359297,1.46641787435568,0.208716508863019
-0.525585308521258,-0.342327867833507,0.215438912079238
-0.61526587397452,0.0440949253042144,0.685004712534487
-0.32127960780488,-0.900731913570487,-0.636479812899683
-1.12249334972887,-1.65161454299229,-0.383286492590475
0.271210393775715,0.110419265438532,-0.377249258838374
0.0419360504939699,1.33356015479093,1.95411377033993
-0.664420689010338,-0.403880045882806,-0.597948302980985
-0.69729593738554,-0.657718772446621,0.375510476558205
-0.829041960506143,-0.820482783534933,-0.165046182676427
-0.149651631341331,-1.17122158899077,1.77732059923536
0.399882041820715,0.588551080638542,0.243831969145012
0.0903141169289789,0.145383199830126,-0.427017688045458
-0.267261307314037,1.28861616426502,-0.25742187383831
0.879018389948863,0.744037708098269,-0.37489398371361
1.26277060096806,-3.10326159437413,0.730644685235165
1.18730769885128,-0.204682584064652,-1.5659000801686
1.34747183748859,-0.032987081912334,1.46780961856539
-0.351245875752505,1.38018158061775,1.24190880099253
0.69374445645725,-0.0710782183988504,-0.735295928352126
-0.145806814884721,0.29604798473805,-0.95907827398362
0.343463014184929,0.876144601991834,-0.688523161161506
-0.251094148771607,-0.980245229659511,-0.00447162828261121
-0.791020586903689,0.565734431436333,-0.38837741588901
-0.724916129581851,-0.414904906265143,2.69466965213874
1.19299820175135,0.488198857756443,-2.91742865783634
0.782654851294995,0.499022734610508,0.0208045582708478
-1.76331747292133,2.15002334465619,0.823741824188
1.12367924182189,1.50944804239157,-0.260394570398177
-0.956850331309491,0.1338604403547,0.41616085550602
1.05353087443223,-0.249261373152177,1.53411061916834
-1.14142223573259,0.914227403394985,-0.909368655980488
0.0784799689345951,0.113680655534247,0.840684310413269
-0.26885472053415,-1.39217683610807,1.50450569485359
-0.473696775136207,0.628079732069632,-1.24333271677138
0.496095337903199,0.0821432065182767,-0.262284296293051
0.779029165812097,1.21805410168604,0.54969003768293
0.0543271622876338,0.847519275794335,-0.168169674310755
0.611926493465363,-2.99357785953171,0.685314956272155
0.150506120706903,-0.308886545769709,0.252066811788418
2.27791350809797,1.26210173336878,1.10805051682875
1.09349363760643,0.265203722542444,1.06509966812458
1.61592653364194,-0.226537637312487,1.38625101048266
0.873351177008612,-1.42023080678681,-0.345254253671357
-0.0772212238056845,0.876827766645728,-0.454263987494812
0.00411493161761723,-0.945856073792368,-0.61879081429225
1.08770766092519,0.356914078960545,1.63104577963157
-0.94870074310163,0.155230693474343,1.00018360902115
1.47600907432306,0.400409244977528,-2.20799053878134
-0.0118623317945483,-0.728309209944658,0.942313653277435
1.20581885425507,-0.50552307668128,0.932723509095318
0.651796070380486,0.456321308687936,0.358414680583058
0.463842607467178,-0.501631698748254,0.0186388038575336
-1.15344373105145,-1.83099720099566,-1.11218400616121
0.361737208474943,1.42614422249404,-0.255532396344237
-2.48889860152223,-0.392545251969656,0.150771394348943
0.558740800028811,0.694242277247659,0.910453104689538
-1.15382692014392,0.265581422593898,-0.666298490058147
-0.0192193082422336,0.956051471905517,-0.591680836798948
-0.0890325606210216,1.61866650459357,1.00061845496331
-0.125501303419668,-0.636969632023767,0.585414563177562
1.2482971406557,0.443807650522558,0.799781271866202
0.49857215156084,-0.578845057400179,-0.904696429945805
0.32410389206646,-0.49694550572966,0.434506605258734
0.632615814080354,0.353014565304219,-1.93200384744939
0.34562742880905,2.27413505195697,-0.873981945733453
-1.95912013214494,-1.66567112522506,0.544067657170073
0.172408653096474,-0.572770152864821,-1.00193543284385
0.227227427285122,-0.648301348267625,0.250984199471728
-0.109301639085695,-0.425820438362493,-1.23616596321198
0.919042961609432,0.380218447616966,-1.32051142508467
0.540576939483792,-0.392737657619688,-0.862885969765472
-0.0671824657108624,-1.82531378810965,0.280874300211325
-0.751430234974201,0.459526514565072,0.813061551304779
