"0","avg_obscov <- modavgShrink(cand.set = cand.set,"
"0","                             parm = 'x1',"
"0","                             second.ord = F,"
"0","                             parm.type = 'psi')"
"0",""
"0","avg_obscov"
"1","
Multimodel inference on """
"1",""
"1","psi(x1)"
"1",""
"1",""" based on "
"1",""
"1","AIC"
"1",""
"1","
"
"1","
"
"1",""
"1","AIC"
"1",""
"1"," table used to obtain model-averaged estimate with shrinkage:
"
"1","
"
"1","  "
"1"," K"
"1","    AIC"
"1"," Delta_AIC"
"1"," AICWt"
"1"," Estimate"
"1","   SE"
"1","
P1"
"1"," 6"
"1"," 185.62"
"1","      0.29"
"1","  0.46"
"1","     0.37"
"1"," 0.28"
"1","
P2"
"1"," 5"
"1"," 202.72"
"1","     17.39"
"1","  0.00"
"1","     0.26"
"1"," 0.24"
"1","
P3"
"1"," 5"
"1"," 185.33"
"1","      0.00"
"1","  0.54"
"1","     0.00"
"1"," 0.00"
"1","
P4"
"1"," 4"
"1"," 201.91"
"1","     16.58"
"1","  0.00"
"1","     0.00"
"1"," 0.00"
"1","
"
"1","
Model-averaged estimate with shrinkage:"
"1"," "
"1","0.17"
"1"," "
"1","
"
"1","Unconditional SE:"
"1"," "
"1","0.26"
"1"," "
"1","
"
"1",""
"1",""
"1","95"
"1",""
"1","% Unconditional confidence interval: "
"1",""
"1","-0.35"
"1",""
"1",", "
"1",""
"1","0.69"
"1",""
"1","

"
