"y","x1","x2"
1,0.528270236690181,"a"
1,0.790950780902428,"a"
0,1.69829751422074,"b"
0,0.017218821217893,"a"
0,1.00095008122658,"b"
1,0.84884528458813,"a"
1,0.171331727787341,"a"
0,1.6986210212772,"b"
1,1.42893763179777,"a"
0,1.07770474423247,"b"
1,0.628036860682244,"b"
1,2.20917207611896,"b"
1,0.152389675436366,"a"
1,0.236014136840257,"a"
0,0.605777467379408,"b"
1,0.691505358976202,"a"
1,0.917667533551074,"a"
1,0.262145030213029,"a"
0,0.562533838064151,"b"
1,1.33646303698583,"a"
0,0.608848124500129,"a"
0,0.443915278131467,"b"
0,0.464713863106096,"a"
0,0.424513354203826,"b"
0,1.32328914808553,"a"
0,0.11262045379813,"b"
1,1.86005735442044,"b"
1,0.740872817114001,"b"
0,1.46318390857235,"b"
1,1.30159181489448,"b"
1,0.0787456344993727,"a"
0,0.878442562397581,"b"
0,0.174692665824536,"b"
1,0.336257261962502,"b"
1,0.681837137165724,"a"
0,0.897628914692944,"a"
1,0.396565315838906,"b"
1,1.24065754710014,"a"
0,1.90566256703114,"b"
0,0.118418299505508,"a"
1,0.876039934172748,"b"
0,0.388757640873536,"b"
0,0.523701477785571,"b"
0,0.552072419142082,"b"
1,1.09142253155238,"a"
1,1.41758682204948,"b"
0,0.805046893199624,"a"
1,0.0666967984372131,"b"
0,1.77698580181206,"b"
0,0.00750864314712897,"b"
1,0.404681471421789,"a"
0,0.616285834064068,"a"
1,1.08758435662534,"a"
1,1.20235975123477,"b"
0,1.31895837619227,"a"
0,0.254569510535863,"b"
0,0.912484402008812,"a"
0,0.36227148074789,"b"
1,1.30480547879684,"a"
0,2.33670325018203,"a"
1,0.186620636007707,"a"
1,0.67511667804958,"b"
1,0.135473534589263,"a"
1,0.134472498723245,"a"
1,0.843564815227994,"a"
1,0.890418596180246,"a"
1,0.436334715305593,"b"
1,0.502383881412625,"b"
1,0.686975446707641,"a"
1,0.465744661236231,"a"
1,0.316606104939908,"a"
1,0.230249147808515,"b"
0,0.269640739697882,"b"
0,0.347535810356367,"b"
0,1.62958268772323,"b"
1,0.861243210319793,"b"
1,0.508651206697807,"a"
0,0.0374390400925024,"a"
1,0.0469334312920826,"a"
1,1.43705838590536,"a"
0,0.0985447093377118,"a"
1,1.37415791476353,"b"
0,2.08775012804003,"a"
0,1.59046600654484,"b"
1,1.32805377146407,"a"
0,0.820777867098058,"b"
0,0.831938022361449,"a"
0,0.156765207049471,"b"
1,1.04392824894238,"b"
0,0.207252285062366,"a"
0,0.376224525687018,"b"
0,0.622357848743639,"b"
1,0.632704998562745,"a"
0,2.08858347414357,"a"
0,1.39056227383425,"a"
0,1.3046212647358,"b"
0,0.0985109061856107,"a"
1,0.19115541580419,"a"
0,0.510437270181083,"b"
0,1.02518704265899,"a"
